period,region,province,countryOfResidence,typeOfExercise,arrivals,presences
2012-10-01,TUS,PT,IT,HOT,22498.0,57070.0
2012-11-01,TUS,PT,IT,HOT,22493.0,42374.0
2012-12-01,TUS,PT,IT,HOT,26261.0,48020.0
2013-01-01,TUS,PT,IT,HOT,19331.0,40444.0
2013-02-01,TUS,PT,IT,HOT,22274.0,42308.0
2013-03-01,TUS,PT,IT,HOT,34165.0,66672.0
2013-04-01,TUS,PT,IT,HOT,38913.0,82874.0
2013-05-01,TUS,PT,IT,HOT,30813.0,64566.0
2013-06-01,TUS,PT,IT,HOT,22988.0,50542.0
2013-07-01,TUS,PT,IT,HOT,22087.0,57832.0
2013-08-01,TUS,PT,IT,HOT,27635.0,90481.0
2013-09-01,TUS,PT,IT,HOT,22283.0,67996.0
2013-10-01,TUS,PT,IT,HOT,20549.0,45694.0
2013-11-01,TUS,PT,IT,HOT,26447.0,44607.0
2013-12-01,TUS,PT,IT,HOT,30932.0,52131.0
2014-01-01,TUS,PT,IT,HOT,17121.0,34871.0
2014-02-01,TUS,PT,IT,HOT,19863.0,35752.0
2014-03-01,TUS,PT,IT,HOT,34457.0,63767.0
2014-04-01,TUS,PT,IT,HOT,37810.0,79079.0
2014-05-01,TUS,PT,IT,HOT,30469.0,60985.0
2014-06-01,TUS,PT,IT,HOT,20693.0,43878.0
2014-07-01,TUS,PT,IT,HOT,24363.0,66704.0
2014-08-01,TUS,PT,IT,HOT,28204.0,87414.0
2014-09-01,TUS,PT,IT,HOT,21875.0,66143.0
2014-10-01,TUS,PT,IT,HOT,26960.0,53839.0
2014-11-01,TUS,PT,IT,HOT,31824.0,49387.0
2014-12-01,TUS,PT,IT,HOT,43865.0,69211.0
2015-01-01,TUS,PT,IT,HOT,19599.0,38694.0
2015-02-01,TUS,PT,IT,HOT,22387.0,39653.0
2015-03-01,TUS,PT,IT,HOT,28926.0,55696.0
2015-04-01,TUS,PT,IT,HOT,37641.0,77319.0
2015-05-01,TUS,PT,IT,HOT,31002.0,57806.0
2015-06-01,TUS,PT,IT,HOT,23101.0,52491.0
2015-07-01,TUS,PT,IT,HOT,26809.0,69457.0
2015-08-01,TUS,PT,IT,HOT,30572.0,92456.0
2015-09-01,TUS,PT,IT,HOT,20953.0,63720.0
2015-10-01,TUS,PT,IT,HOT,27645.0,54109.0
2015-11-01,TUS,PT,IT,HOT,23325.0,37594.0
2015-12-01,TUS,PT,IT,HOT,42122.0,69675.0
2016-01-01,TUS,PT,IT,HOT,20026.0,42577.0
2016-02-01,TUS,PT,IT,HOT,21265.0,36716.0
2016-03-01,TUS,PT,IT,HOT,29376.0,56179.0
2016-04-01,TUS,PT,IT,HOT,30941.0,56350.0
2016-05-01,TUS,PT,IT,HOT,22323.0,39489.0
2016-06-01,TUS,PT,IT,HOT,28130.0,58470.0
2016-07-01,TUS,PT,IT,HOT,24376.0,63136.0
2016-08-01,TUS,PT,IT,HOT,28983.0,87268.0
2016-09-01,TUS,PT,IT,HOT,23259.0,64915.0
2016-10-01,TUS,PT,IT,HOT,32473.0,66229.0
2016-11-01,TUS,PT,IT,HOT,20167.0,34460.0
2016-12-01,TUS,PT,IT,HOT,31798.0,57321.0
2017-01-01,TUS,PT,IT,HOT,18851.0,38746.0
2017-02-01,TUS,PT,IT,HOT,20430.0,37808.0
2017-03-01,TUS,PT,IT,HOT,26680.0,51925.0
2017-04-01,TUS,PT,IT,HOT,37183.0,75882.0
2017-05-01,TUS,PT,IT,HOT,26352.0,52148.0
2017-06-01,TUS,PT,IT,HOT,27189.0,56376.0
2017-07-01,TUS,PT,IT,HOT,23000.0,57771.0
2017-08-01,TUS,PT,IT,HOT,29259.0,89809.0
2017-09-01,TUS,PT,IT,HOT,24285.0,64310.0
2017-10-01,TUS,PT,IT,HOT,22963.0,46515.0
2017-11-01,TUS,PT,IT,HOT,27368.0,49336.0
2017-12-01,TUS,PT,IT,HOT,32920.0,60431.0
2018-01-01,TUS,PT,IT,HOT,20668.0,42241.0
2018-02-01,TUS,PT,IT,HOT,23297.0,42789.0
2018-03-01,TUS,PT,IT,HOT,33528.0,63361.0
2018-04-01,TUS,PT,IT,HOT,37002.0,77754.0
2018-05-01,TUS,PT,IT,HOT,30464.0,61331.0
2018-06-01,TUS,PT,IT,HOT,28140.0,63816.0
2018-07-01,TUS,PT,IT,HOT,26231.0,65278.0
2018-08-01,TUS,PT,IT,HOT,28355.0,83056.0
2018-09-01,TUS,PT,IT,HOT,22140.0,60759.0
2018-10-01,TUS,PT,IT,HOT,24436.0,48269.0
2018-11-01,TUS,PT,IT,HOT,27028.0,53621.0
2018-12-01,TUS,PT,IT,HOT,25191.0,48385.0
2019-01-01,TUS,PT,IT,HOT,18850.0,37014.0
2019-02-01,TUS,PT,IT,HOT,23002.0,42604.0
2019-03-01,TUS,PT,IT,HOT,29939.0,59271.0
2019-04-01,TUS,PT,IT,HOT,34995.0,75911.0
2019-05-01,TUS,PT,IT,HOT,28654.0,58576.0
2019-06-01,TUS,PT,IT,HOT,25510.0,48543.0
2019-07-01,TUS,PT,IT,HOT,23507.0,57713.0
2019-08-01,TUS,PT,IT,HOT,29622.0,85306.0
2019-09-01,TUS,PT,IT,HOT,21669.0,57043.0
2019-10-01,TUS,PT,IT,HOT,25582.0,49713.0
2019-11-01,TUS,PT,IT,HOT,25302.0,49399.0
2019-12-01,TUS,PT,IT,HOT,25368.0,47530.0
2020-01-01,TUS,PT,IT,HOT,20453.0,44431.0
2020-02-01,TUS,PT,IT,HOT,20086.0,40196.0
2020-03-01,TUS,PT,IT,HOT,3496.0,9669.0
2020-04-01,TUS,PT,IT,HOT,195.0,2866.0
2020-05-01,TUS,PT,IT,HOT,2694.0,9414.0
2020-06-01,TUS,PT,IT,HOT,8934.0,19262.0
2020-07-01,TUS,PT,IT,HOT,17031.0,39245.0
2020-08-01,TUS,PT,IT,HOT,34322.0,92604.0
2020-09-01,TUS,PT,IT,HOT,18430.0,40652.0
2020-10-01,TUS,PT,IT,HOT,13187.0,27963.0
2020-11-01,TUS,PT,IT,HOT,4932.0,14293.0
2020-12-01,TUS,PT,IT,HOT,4112.0,11341.0
2021-01-01,TUS,PT,IT,HOT,7933.0,15922.0
2021-02-01,TUS,PT,IT,HOT,9346.0,19248.0
2021-03-01,TUS,PT,IT,HOT,6339.0,16805.0
2021-04-01,TUS,PT,IT,HOT,5860.0,12668.0
2021-05-01,TUS,PT,IT,HOT,11574.0,22399.0
2021-06-01,TUS,PT,IT,HOT,15507.0,31111.0
2021-07-01,TUS,PT,IT,HOT,24124.0,52971.0
2021-08-01,TUS,PT,IT,HOT,40274.0,108891.0
2021-09-01,TUS,PT,IT,HOT,25188.0,56658.0
2021-10-01,TUS,PT,IT,HOT,26814.0,52415.0
2021-11-01,TUS,PT,IT,HOT,16886.0,32359.0
2021-12-01,TUS,PT,IT,HOT,23877.0,44759.0
