period,region,province,countryOfResidence,typeOfExercise,arrivals,presences
2020-12-01,TUS,SI,IT,EXTRHOT,1134.0,15164.0
2021-01-01,TUS,SI,IT,EXTRHOT,2021.0,17078.0
2021-02-01,TUS,SI,IT,EXTRHOT,2624.0,19490.0
2021-03-01,TUS,SI,IT,EXTRHOT,2039.0,20873.0
2021-04-01,TUS,SI,IT,EXTRHOT,3472.0,21220.0
2021-05-01,TUS,SI,IT,EXTRHOT,31743.0,70882.0
2021-06-01,TUS,SI,IT,EXTRHOT,44148.0,108750.0
2021-07-01,TUS,SI,IT,EXTRHOT,53016.0,139626.0
2021-08-01,TUS,SI,IT,EXTRHOT,81892.0,257778.0
2021-09-01,TUS,SI,IT,EXTRHOT,45256.0,108385.0
2021-10-01,TUS,SI,IT,EXTRHOT,44636.0,94597.0
2021-11-01,TUS,SI,IT,EXTRHOT,16062.0,41139.0
2021-12-01,TUS,SI,IT,EXTRHOT,22603.0,53807.0
