period,region,province,countryOfResidence,typeOfExercise,arrivals,presences
2021-01-01,TUS,LU,IT,TOT,7291.0,20898.0
2021-02-01,TUS,LU,IT,TOT,8602.0,21419.0
2021-03-01,TUS,LU,IT,TOT,8205.0,24978.0
2021-04-01,TUS,LU,IT,TOT,8612.0,23257.0
2021-05-01,TUS,LU,IT,TOT,35706.0,93496.0
2021-06-01,TUS,LU,IT,TOT,77426.0,265491.0
2021-07-01,TUS,LU,IT,TOT,92477.0,423978.0
2021-08-01,TUS,LU,IT,TOT,100052.0,549853.0
2021-09-01,TUS,LU,IT,TOT,54282.0,224046.0
2021-10-01,TUS,LU,IT,TOT,36966.0,72159.0
2021-11-01,TUS,LU,IT,TOT,16378.0,36765.0
2021-12-01,TUS,LU,IT,TOT,18235.0,40373.0
