period,region,province,countryOfResidence,typeOfExercise,arrivals,presences
2020-12-01,TUS,PO,IT,HOT,2883.0,5067.0
2021-01-01,TUS,PO,IT,HOT,3527.0,7309.0
2021-02-01,TUS,PO,IT,HOT,4086.0,7907.0
2021-03-01,TUS,PO,IT,HOT,3958.0,8447.0
2021-04-01,TUS,PO,IT,HOT,3882.0,8115.0
2021-05-01,TUS,PO,IT,HOT,5673.0,10921.0
2021-06-01,TUS,PO,IT,HOT,6110.0,11658.0
2021-07-01,TUS,PO,IT,HOT,7216.0,13441.0
2021-08-01,TUS,PO,IT,HOT,7657.0,16126.0
2021-09-01,TUS,PO,IT,HOT,8161.0,15568.0
2021-10-01,TUS,PO,IT,HOT,8989.0,16417.0
2021-11-01,TUS,PO,IT,HOT,7586.0,13775.0
2021-12-01,TUS,PO,IT,HOT,6903.0,12519.0
