period,region,province,countryOfResidence,typeOfExercise,arrivals,presences
2019-11-01,TUS,PT,IT,EXTRHOT,2815.0,8038.0
2019-12-01,TUS,PT,IT,EXTRHOT,3045.0,8429.0
2020-01-01,TUS,PT,IT,EXTRHOT,2543.0,9618.0
2020-02-01,TUS,PT,IT,EXTRHOT,2743.0,8137.0
2020-03-01,TUS,PT,IT,EXTRHOT,451.0,4137.0
2020-04-01,TUS,PT,IT,EXTRHOT,74.0,2658.0
2020-05-01,TUS,PT,IT,EXTRHOT,340.0,2496.0
2020-06-01,TUS,PT,IT,EXTRHOT,2173.0,7160.0
2020-07-01,TUS,PT,IT,EXTRHOT,4956.0,16862.0
2020-08-01,TUS,PT,IT,EXTRHOT,9470.0,38396.0
2020-09-01,TUS,PT,IT,EXTRHOT,3886.0,9960.0
2020-10-01,TUS,PT,IT,EXTRHOT,2044.0,6428.0
2020-11-01,TUS,PT,IT,EXTRHOT,591.0,4568.0
2020-12-01,TUS,PT,IT,EXTRHOT,709.0,4689.0
2021-01-01,TUS,PT,IT,EXTRHOT,1006.0,4765.0
2021-02-01,TUS,PT,IT,EXTRHOT,1218.0,4704.0
2021-03-01,TUS,PT,IT,EXTRHOT,763.0,5159.0
2021-04-01,TUS,PT,IT,EXTRHOT,790.0,5316.0
2021-05-01,TUS,PT,IT,EXTRHOT,2324.0,7255.0
2021-06-01,TUS,PT,IT,EXTRHOT,4464.0,13704.0
2021-07-01,TUS,PT,IT,EXTRHOT,6346.0,24643.0
2021-08-01,TUS,PT,IT,EXTRHOT,8624.0,33543.0
2021-09-01,TUS,PT,IT,EXTRHOT,4045.0,11753.0
2021-10-01,TUS,PT,IT,EXTRHOT,4058.0,10426.0
2021-11-01,TUS,PT,IT,EXTRHOT,2177.0,7928.0
2021-12-01,TUS,PT,IT,EXTRHOT,3166.0,9478.0
