period,region,province,countryOfResidence,typeOfExercise,arrivals,presences
2020-02-01,TUS,FI,IT,EXTRHOT,19393.0,67662.0
2020-03-01,TUS,FI,IT,EXTRHOT,3113.0,17069.0
2020-04-01,TUS,FI,IT,EXTRHOT,462.0,9704.0
2020-05-01,TUS,FI,IT,EXTRHOT,1667.0,13947.0
2020-06-01,TUS,FI,IT,EXTRHOT,17034.0,43186.0
2020-07-01,TUS,FI,IT,EXTRHOT,33008.0,91956.0
2020-08-01,TUS,FI,IT,EXTRHOT,66065.0,208888.0
2020-09-01,TUS,FI,IT,EXTRHOT,34892.0,86219.0
2020-10-01,TUS,FI,IT,EXTRHOT,22327.0,59940.0
2020-11-01,TUS,FI,IT,EXTRHOT,4431.0,30425.0
2020-12-01,TUS,FI,IT,EXTRHOT,3461.0,24845.0
2021-01-01,TUS,FI,IT,EXTRHOT,4799.0,27476.0
2021-02-01,TUS,FI,IT,EXTRHOT,5782.0,28361.0
2021-03-01,TUS,FI,IT,EXTRHOT,5898.0,31167.0
2021-04-01,TUS,FI,IT,EXTRHOT,7003.0,31506.0
2021-05-01,TUS,FI,IT,EXTRHOT,25927.0,65735.0
2021-06-01,TUS,FI,IT,EXTRHOT,39815.0,100559.0
2021-07-01,TUS,FI,IT,EXTRHOT,43328.0,115079.0
2021-08-01,TUS,FI,IT,EXTRHOT,64539.0,188435.0
2021-09-01,TUS,FI,IT,EXTRHOT,40956.0,99747.0
2021-10-01,TUS,FI,IT,EXTRHOT,47263.0,106418.0
2021-11-01,TUS,FI,IT,EXTRHOT,30117.0,78152.0
2021-12-01,TUS,FI,IT,EXTRHOT,34231.0,87480.0
