period,region,province,countryOfResidence,typeOfExercise,arrivals,presences
2017-11-01,TUS,PT,IT,TOT,30096.0,56360.0
2017-12-01,TUS,PT,IT,TOT,36423.0,68390.0
2018-01-01,TUS,PT,IT,TOT,23438.0,51041.0
2018-02-01,TUS,PT,IT,TOT,25970.0,50178.0
2018-03-01,TUS,PT,IT,TOT,36905.0,71864.0
2018-04-01,TUS,PT,IT,TOT,40792.0,87386.0
2018-05-01,TUS,PT,IT,TOT,33474.0,68255.0
2018-06-01,TUS,PT,IT,TOT,32899.0,76669.0
2018-07-01,TUS,PT,IT,TOT,30995.0,84146.0
2018-08-01,TUS,PT,IT,TOT,33576.0,106033.0
2018-09-01,TUS,PT,IT,TOT,25366.0,70299.0
2018-10-01,TUS,PT,IT,TOT,27482.0,54662.0
2018-11-01,TUS,PT,IT,TOT,30169.0,61816.0
2018-12-01,TUS,PT,IT,TOT,28135.0,56890.0
2019-01-01,TUS,PT,IT,TOT,20978.0,44670.0
2019-02-01,TUS,PT,IT,TOT,25547.0,50077.0
2019-03-01,TUS,PT,IT,TOT,32872.0,66492.0
2019-04-01,TUS,PT,IT,TOT,39472.0,87702.0
2019-05-01,TUS,PT,IT,TOT,31941.0,65974.0
2019-06-01,TUS,PT,IT,TOT,30204.0,61601.0
2019-07-01,TUS,PT,IT,TOT,27994.0,76176.0
2019-08-01,TUS,PT,IT,TOT,34679.0,107063.0
2019-09-01,TUS,PT,IT,TOT,25221.0,65933.0
2019-10-01,TUS,PT,IT,TOT,28408.0,56287.0
2019-11-01,TUS,PT,IT,TOT,28117.0,57437.0
2019-12-01,TUS,PT,IT,TOT,28413.0,55959.0
2020-01-01,TUS,PT,IT,TOT,22996.0,54049.0
2020-02-01,TUS,PT,IT,TOT,22829.0,48333.0
2020-03-01,TUS,PT,IT,TOT,3947.0,13806.0
2020-04-01,TUS,PT,IT,TOT,269.0,5524.0
2020-05-01,TUS,PT,IT,TOT,3034.0,11910.0
2020-06-01,TUS,PT,IT,TOT,11107.0,26422.0
2020-07-01,TUS,PT,IT,TOT,21987.0,56107.0
2020-08-01,TUS,PT,IT,TOT,43792.0,131000.0
2020-09-01,TUS,PT,IT,TOT,22316.0,50612.0
2020-10-01,TUS,PT,IT,TOT,15231.0,34391.0
2020-11-01,TUS,PT,IT,TOT,5523.0,18861.0
2020-12-01,TUS,PT,IT,TOT,4821.0,16030.0
2021-01-01,TUS,PT,IT,TOT,8939.0,20687.0
2021-02-01,TUS,PT,IT,TOT,10564.0,23952.0
2021-03-01,TUS,PT,IT,TOT,7102.0,21964.0
2021-04-01,TUS,PT,IT,TOT,6650.0,17984.0
2021-05-01,TUS,PT,IT,TOT,13898.0,29654.0
2021-06-01,TUS,PT,IT,TOT,19971.0,44815.0
2021-07-01,TUS,PT,IT,TOT,30470.0,77614.0
2021-08-01,TUS,PT,IT,TOT,48898.0,142434.0
2021-09-01,TUS,PT,IT,TOT,29233.0,68411.0
2021-10-01,TUS,PT,IT,TOT,30872.0,62841.0
2021-11-01,TUS,PT,IT,TOT,19063.0,40287.0
2021-12-01,TUS,PT,IT,TOT,27043.0,54237.0
